#DataThief C:\Users\cw1716\Documents\Q_Drive_Copy\Loa_Loa\Drug Efficacy Modelling\Albendazole Modelling\Albendazole_Pharmacokinetic_Data\Raw_Temporal_Data_Files\Ref 5 Albendazole Sulfoxide.JPG Saturday 27-Jul-2019 3:56:12 PM


32.9609, 5.7763

32.7532, 4.4555

32.6515, 3.8075

32.3942, 3.6707

32.3669, 3.4963

32.5654, 3.2594

32.3062, 3.1101
32.378, 2.8172

32.4841, 2.7423

32.3565, 2.6801

32.4616, 2.5991

32.3213, 2.4559

32.5344, 2.3124

32.5237, 2.2439

32.5158, 2.194

32.507, 2.138

32.4971, 2.0757

32.3706, 2.0197

32.2449, 1.9699

32.4708, 1.9075

32.461, 1.8452

32.3344, 1.7892

32.4444, 1.7393

32.5505, 1.6644

32.4238, 1.6084

32.2991, 1.5649

32.1724, 1.5089

32.7558, 1.4711

32.1578, 1.4155

32.3798, 1.3281

32.2522, 1.2659

32.3582, 1.191

32.3494, 1.135

32.4565, 1.0664

32.2101, 0.998

31.8497, 0.9546

32.1973, 0.917

32.4242, 0.8608

32.3005, 0.8235

32.1729, 0.7612

32.3978, 0.6926

32.6236, 0.6301

32.6148, 0.5739

32.2496, 0.4995

32.123, 0.4435

31.9944, 0.3751

32.4529, 0.2938

32.5649, 0.2563

32.4402, 0.2128

32.0779, 0.157

32.0681, 0.0947

32.0632, 0.0635

64.2425, 3.8653

64.3338, 3.697

64.7005, 3.0301

64.4354, 2.8433

64.4304, 2.8122

64.4198, 2.7437

64.5298, 2.6937

64.7576, 2.6437

64.2608, 2.4821

64.4867, 2.4196

64.1078, 2.2579

64.1992, 2.0896

64.539, 2.0021

64.755, 1.8774

64.3918, 1.8153

64.38, 1.7406

64.4841, 1.6533

64.3526, 1.5661

64.3378, 1.4727

64.5579, 1.3728

64.0729, 1.286

64.176, 1.1924

64.1643, 1.1177

64.2665, 1.0179

64.3706, 0.9306

64.241, 0.8559

64.35, 0.7997

64.3373, 0.7187

64.3256, 0.644

64.3148, 0.5755

64.4228, 0.5131

64.1764, 0.4447

64.1676, 0.3887

64.2786, 0.345

64.3896, 0.3013

64.2619, 0.2391

80.7082, 3.66

80.5816, 3.604

80.7174, 2.9684

80.4132, 2.5325

80.4606, 2.0838

80.5608, 1.9716

80.5333, 1.7972

80.5236, 1.7349

80.3607, 1.4484

80.5631, 1.2364

80.4169, 1.0558

80.4071, 0.9935

80.85, 0.8125

80.7185, 0.7254

80.4515, 0.5262

80.6724, 0.4325

96.7569, 3.05

96.8228, 2.7197

96.9268, 2.6324

96.9968, 2.3271

96.8397, 2.0779

96.831, 2.0219

96.8134, 1.9097

96.9175, 1.8224

96.7909, 1.7665

97.0167, 1.704

96.7684, 1.6232

96.7556, 1.5422

96.6104, 1.3678

96.5986, 1.2931

96.7018, 1.1995

96.7912, 1.0188

96.7726, 0.9003

96.757, 0.8007

96.6215, 0.6886

96.7217, 0.5765

96.5892, 0.483

96.4508, 0.3524

95.9668, 0.2717

113.0502, 3.9973

112.4557, 0.9636

112.8604, 0.5396

128.9933, 4.2162

128.7702, 2.7957

128.5003, 2.5779

128.6604, 2.098

128.6459, 2.0046

128.751, 1.9235

128.3691, 1.7431

128.595, 1.6806

128.7029, 1.6183

128.5734, 1.5436

128.1759, 1.2635

128.2751, 1.1451

128.4824, 0.9642

128.3254, 0.7151

128.7762, 0.5838

128.6446, 0.4968

128.5043, 0.3536

128.4857, 0.2352

128.471, 0.1418

160.9708, 2.9838

160.8089, 2.7036

161.1628, 1.9556

160.6747, 1.85

160.9735, 1.5009

160.7183, 1.3765

160.4611, 1.2396

160.6791, 1.1273

160.6312, 0.8221

160.9708, 0.7346

161.077, 0.6597

160.8091, 0.4543

160.9054, 0.3172

160.5362, 0.2178

160.9948, 0.1364
